"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"16957459","龍山育樂開發股份有限公司","苗栗縣泰安鄉錦水村8鄰橫龍山5號","500000000","350000000"," ","核准設立","20260401023753"
"16958226","軒泰食品有限公司","桃園市平鎮區雙連里民族路雙連三段37之2號2樓","20000000"," "," ","核准設立","20260401023753"
"16961088","晴天工股份有限公司","臺中市西區昇平里向上路一段79巷80弄11號","3100000","3100000"," ","核准設立","20260401023753"
"16961833","精鋒實業有限公司","新北市板橋區長安街二五一巷三四之二號三樓","2000000"," "," ","解散","20260401023753"
"16974788","世凰食品有限公司","嘉義市西區光路里民生南路466巷35弄23號","20000000"," "," ","核准設立","20260401023753"
"16979046","合煜企業有限公司","臺中市霧峰區北勢里北豐路55號","3000000"," "," ","核准設立","20260401023753"
"16982909","世傳食品股份有限公司","新北市樹林區三俊街一九九巷一四之二號","15000000","15000000"," ","廢止","20260401023753"
"16984815","吉獵企業有限公司","花蓮縣秀林鄉和平村和平188號","500000"," "," ","核准設立","20260401023753"
"16985602","大洋食品有限公司","苗栗縣頭份市山下里永忠街56號","8000000"," "," ","廢止","20260401023753"
"16985856","億駿興業股份有限公司","臺中市南區美村路二段181號4樓之1","10000000","10000000"," ","廢止","20260401023753"
"16986996","國懋環境生科股份有限公司","新北市板橋區景福路４８號","50000000","50000000"," ","廢止","20260401023753"
"16987931","網雲數位有限公司","臺中市西屯區鵬程里逢大路57號17樓之1","1000000"," "," ","核准設立","20260401023753"
"16988093","千秋有限公司","桃園市平鎮區南平路二段507號","12000000"," "," ","廢止","20260401023753"
"16988214","賈佰二有限公司","新北市淡水區北新路136號","10000000"," "," ","核准設立","20260401023753"
"16988853","園興實業股份有限公司","新北市三峽區愛國路三二之七號","10000000","10000000"," ","解散","20260401023753"
"16991338","秋谷股份有限公司","臺中市西屯區朝馬三街13號4樓","28000000","28000000"," ","核准設立","20260401023753"
"16991837","詠倡團膳股份有限公司","新竹市公園里東大路一段九號一樓","15000000","15000000"," ","解散","20260401023753"
"16993693","洲銘工程有限公司","花蓮縣秀林鄉景美村4鄰加灣72-1號","3000000"," "," ","解散","20260401023753"
"16995159","宏吉有限公司","彰化縣溪湖鎮東寮里彰水路四段四八二巷五○號","500000"," "," ","解散","20260401023753"
"16995361","春天宣言國際有限公司","臺中市西屯區何南里精明二街15號一樓","3800000"," "," ","核准設立","20260401023753"
"18551005","大榮精工有限公司","新北市新店區安興路91巷12號","10000000"," "," ","核准設立","20260401023753"
"18559415","天仁茶業股份有限公司","臺北市大安區忠孝東路四段107號6樓","1680000000","905919480"," ","核准設立","20260401023753"
"18748606","東南亞育樂股份有限公司","臺北市中正區羅斯福路4段136巷3號","83200000","83200000"," ","核准設立","20260401023753"
"18793600","建中工程股份有限公司","臺北市大安區新生南路1段111號7樓","400000000","320000000"," ","核准設立","20260401023753"
"20684023","嘉新國際事業有限公司","臺北市大安區仁愛路4段27巷16號","12600000"," "," ","解散","20260401023753"
"20789048","永柏企業股份有限公司","臺北市大安區仁愛路4段122巷61號5樓之2","55000000","55000000"," ","核准設立","20260401023753"
"20807904","伯馬企業有限公司","桃園市大園區三民路二段831號","38000000"," "," ","核准設立","20260401023753"
"20816930","新陸有限公司","臺北市松山區八德路3段156號6樓","5000000"," "," ","核准設立","20260401023753"
"21239021","達達國際企業股份有限公司","新北市汐止區大同路3段222號6樓","300000000","300000000"," ","核准設立","20260401023753"
"21251214","統健實業股份有限公司","臺北市信義區忠孝東路4段560號7樓","120000000","120000000"," ","核准設立","20260401023753"
"21256029","萊成企業有限公司","臺北市信義區虎林街242巷52號1樓","17000000"," "," ","核准設立","20260401023753"
"22000193","通豪大飯店股份有限公司","臺中市北區中清路一段521號1樓","125000000","125000000"," ","核准設立","20260401023753"
"22002565","西華大飯店股份有限公司","臺北市中山區植福路286巷36號3樓","2300000000","2300000000"," ","核准設立","20260401023753"
"22004085","集山實業股份有限公司","宜蘭縣五結鄉成興村五濱路1段18號","129870000","129870000"," ","核准設立","20260401023753"
"22015908","喜詮生技股份有限公司","新北市樹林區柑園街2段122巷11號2樓","29500000","29500000"," ","核准設立","20260401023753"
"22052635","東興開發實業有限公司","臺北市大同區民族西路238號1樓","2000000"," "," ","核准設立","20260401023753"
"22055534","育型實業有限公司","苗栗縣後龍鎮東明里下浮尾18之10號","500000"," "," ","核准設立","20260401023753"
"22061748","鈞統興業有限公司","高雄市三民區九如二路486之1號","21600000"," "," ","核准設立","20260401023753"
"22068329","實創有限公司","新北市三重區溪尾街108巷32號","1000000"," "," ","核准設立","20260401023753"
"22073511","塔木德國際旅館有限公司","臺中市北區湖北里柳川西路四段1號10樓","2700000"," "," ","核准設立","20260401023753"
"22083671","極品服飾衣料有限公司","新北市中和區建八路16號5樓之1","28000000"," "," ","核准設立","20260401023753"
"22163055","名朝股份有限公司","新北市板橋區中山路2段443巷55號","75000000","75000000"," ","核准設立","20260401023753"
"22206076","慕欣企業有限公司","新竹市金山里七鄰金山二十五街3號","3000000"," "," ","廢止","20260401023753"
"22217307","鍵達有限公司","新北市樹林區水源街九八巷二八弄四八號","1000000"," "," ","廢止","20260401023753"
"22222961","愛華國際開發股份有限公司","臺中市龍井區新庄里學園路92、96號","25000000","25000000"," ","核准設立","20260401023753"
"22242973","鴻鵠科技工程股份有限公司","臺南市東區龍山里長榮路1段232號1樓","10000000","10000000"," ","核准設立","20260401023753"
"22244851","福祥實業有限公司","新竹縣關西鎮牛欄河49-2號","25600000"," "," ","核准設立","20260401023753"
"22251563","三睿企業有限公司","高雄市苓雅區林森二路150巷33號","1000000"," "," ","核准設立","20260401023753"
"22265497","皇家可口股份有限公司","臺北市大同區重慶北路三段338號4樓","956683710","800000000"," ","核准設立","20260401023753"
"22286943","詠筌開發工程企業有限公司","臺南市東區東寧路480號","6000000"," "," ","核准設立","20260401023753"
"22292142","長江企業股份有限公司","新竹市北區磐石里竹光路141巷2號","20000000","20000000"," ","解散","20260401023753"
"22329154","安技實業股份有限公司","臺北市大安區敦化南路2段57號10樓之3","15000000","15000000"," ","核准設立","20260401023753"
"22345387","祥美食品股份有限公司","臺北市大安區信義路2段88號5樓","450000000","341040000"," ","核准設立","20260401023753"
"22360437","碁富食品股份有限公司","桃園市觀音區樹林里經建四路21號","738500000","738500000"," ","核准設立","20260401023753"
"22368183","鈺鼎實業股份有限公司","臺北市信義區仁愛路4段512巷16號","5000000","500000"," ","核准設立","20260401023753"
"22371440","學豐有限公司","臺中市北屯區和平里和祥街185巷55號1樓","6000000"," "," ","核准設立","20260401023753"
"22391207","喜威世流通股份有限公司","彰化縣田中鎮興工路6號","298600000","212711000"," ","核准設立","20260401023753"
"22394160","萬瑞育樂有限公司","新竹縣橫山鄉橫山村23鄰23號","15000000"," "," ","核准設立","20260401023753"
"22404414","聯庚企業有限公司","臺中市潭子區大豐里大豐路三段3巷13號2樓","5000000"," "," ","核准設立","20260401023753"
"22414551","名門實業有限公司","臺中市西屯區林厝里福林路428號7樓","3600000"," "," ","核准設立","20260401023753"
"22416093","珠江國際有限公司","臺北市南港區成功路1段32號5樓","5000000"," "," ","核准設立","20260401023753"
"22422546","傑太貿易有限公司","臺北市中山區長春路１００號１０樓之５","5000000"," "," ","解散","20260401023753"
"22422911","茵康國際會議顧問股份有限公司","臺北市信義區基隆路1段333號4樓","30000000","10000000"," ","核准設立","20260401023753"
"22456427","東森得易購股份有限公司","新北市中和區景平路258號地下1樓~4樓及266號地下1樓~1樓","4000000000","1019163600"," ","核准設立","20260401023753"
"22469788","香菇王股份有限公司","臺北市松山區南京東路3段346之12號9樓","5000000","5000000"," ","核准設立","20260401023753"
"22488808","天峰谷育樂股份有限公司","新北市汐止區汐平路2段107號","20000000","20000000"," ","廢止","20260401023753"
"22495815","禾淞津有限公司","臺中市西屯區何成里大洲街69號1樓","31400000"," "," ","核准設立","20260401023753"
"22521454","台灣香健食品企業股份有限公司","嘉義縣大林鎮三村里橋子頭1-6號","6000000","6000000"," ","核准設立","20260401023753"
"22555003","統一超商股份有限公司","臺北市松山區東興路8號8樓","10500000000","10396222550"," ","核准設立","20260401023753"
"22565797","關山汽車股份有限公司","臺東縣關山鎮順興路18-6號","25000000","25000000"," ","核准設立","20260401023753"
"22570709","延杰股份有限公司","彰化縣溪湖鎮中山里大溪路1段571巷13號","15000000","15000000"," ","核准設立","20260401023753"
"22614220","北國食品工業股份有限公司","新北市蘆洲區中正路498號","5000000","5000000"," ","核准設立","20260401023753"
"22635597","鄉園餐廳股份有限公司","臺北市松山區南京東路5段250巷36弄42號3樓","15000000","15000000"," ","核准設立","20260401023753"
"22640634","中原食品工業開發股份有限公司","臺北市萬華區艋舺大道275巷15號1樓","30000000","30000000"," ","核准設立","20260401023753"
"22642529","臺鑫食品冷凍事業股份有限公司","高雄市路竹區北嶺里中山南路72號","239000000","239000000"," ","核准設立","20260401023753"
"22657472","三友建設股份有限公司","臺北市中正區忠孝東路2段80號6樓之3","120000000","120000000"," ","核准設立","20260401023753"
"22660856","長興育樂股份有限公司","桃園市大溪區康莊路96號","1100000000","564503000"," ","核准設立","20260401023753"
"22662664","台灣吉野家股份有限公司","臺北市中正區館前路59號2樓","600000000","549200000"," ","核准設立","20260401023753"
"22662904","淳紳股份有限公司","臺北市大安區光復南路632號4樓","2000000000","845490960"," ","核准設立","20260401023753"
"22664760","銀行家有限公司","臺中市北區太原路一段436號1樓","1200000"," "," ","解散","20260401023753"
"22669337","靚嘉聯合國際租賃有限公司","花蓮縣花蓮市國聯里29鄰國聯四路11號1樓","20000000"," "," ","核准設立","20260401023753"
"22671283","京統農場股份有限公司","花蓮縣壽豐鄉共和村魚池19-1號","28000000","28000000"," ","核准設立","20260401023753"
"22673445","紫微天樞股份有限公司","臺中市太平區東平里東村八街36號7樓","2500000","2500000"," ","核准設立","20260401023753"
"22675582","台灣先達機電熱能企業有限公司","臺南市永康區正南一街57巷6號","1000000"," "," ","核准設立","20260401023753"
